claim_id,product_id,product_name,product_category,brand,model_number,serial_number_entered,serial_number_on_receipt,serial_number_on_warranty_card,purchase_date,purchase_price,retailer,warranty_start,warranty_end,warranty_provider,warranty_type,fault_date,claim_submission_date,fault_type,fault_description,damage_type,product_age_months,remaining_warranty_days,repair_history_count,previous_repair_authorized,receipt_uploaded,warranty_card_uploaded,product_image_uploaded,fault_evidence_uploaded,repair_report_uploaded,missing_doc_count,serial_mismatch_flag,date_contradiction_flag,excluded_damage,duplicate_claim_flag,class_label
CLM-01045,PRD-49941,Smart Dishwasher 24-inch,Appliances,LG,LG-APP-409,SNLG564328,SNLG564328,SNLG564328,2025-02-19,900.66,Home Depot,2025-02-19,2029-02-19,AssureX Extended Guard,Extended,2027-02-28,2027-03-10,Electrical Wiring Defect,Unspecified system degradation observed during normal operating routine.,Electrical,24,722,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-01046,PRD-76517,Front-Load Washing Machine,Appliances,Maytag,MAY-APP-110,SNMA492367,SNMA492367,SNMA492367,2024-06-26,931.21,Costco,2024-06-26,2027-06-26,Maytag Care Protection,Standard,2026-08-25,2026-09-07,Compressor Failure,"Cooling cycle fails to start, compressor is non-responsive.",Manufacturing,25,305,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-01047,PRD-88346,Gaming Desktop Rig,Electronics,Apple,APP-ELE-537,SNAP765490,SNAP765490,SNAP765490,2024-05-06,2059.37,Amazon Electronics,2024-05-06,2027-05-06,AssureX Extended Guard,Extended,2025-06-12,2025-06-17,Electrical Failure,No current flowing to main motor despite active input power.,Electrical,13,693,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-01048,PRD-20558,Front-Load Washing Machine,Appliances,Bosch,BOS-APP-467,SNBO694792,SNBO694792,SNBO694792,2024-09-12,774.73,Costco,2024-09-12,2027-09-12,Bosch Care Protection,Standard,2027-11-07,2027-11-13,Manufacturing Defect,Factory assembly defect leading to unprovoked system failure.,Manufacturing,37,-56,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-01049,PRD-52281,High Output Alternator,Automotive,Continental Auto,CON-AUT-254,SNCO721311,SNCO721311,SNCO721311,2024-09-29,327.87,AutoZone,2024-09-29,2025-09-29,Continental Auto Care Protection,Standard,2025-11-26,2025-12-16,Material Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,13,-58,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-01050,PRD-94640,Active Noise Cancelling Headphones,Electronics,Lenovo,LEN-ELE-546,SNLE356233,SNLE356233,SNLE356233,2024-09-26,289.89,Amazon Electronics,2024-09-26,2026-09-26,Lenovo Care Protection,Standard,2026-03-12,2026-03-22,Software Malfunction,System firmware entered boot loop following manufacturer OTA update.,Manufacturing,17,198,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-01051,PRD-94712,Smart Dishwasher 24-inch,Appliances,Whirlpool,WHI-APP-779,SNWH371800,SNWH371800,SNWH371800,2025-05-06,824.55,Home Depot,2025-05-06,2028-05-05,Whirlpool Care Protection,Standard,2028-07-13,2028-07-21,Control Board Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,38,-69,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-01052,PRD-30582,Ceramic Brake Pad Set,Automotive,Monroe,MON-AUT-144,SNMO385853,SNMO385853,SNMO385853,2023-04-10,129.55,Advance Auto Parts,2023-04-10,2024-04-09,Monroe Care Protection,Standard,2023-07-18,2023-08-01,Premature Wear,"Brake pad friction compound deteriorated within 2,000 miles of highway driving.",Manufacturing,3,266,0,True,True,False,True,True,False,1,False,False,False,False,Likely Valid
CLM-01053,PRD-30139,Electric Range Oven,Appliances,LG,LG-APP-778,SNLG218124,SNLG218124,SNLG218124,2024-11-07,1247.94,Direct Factory Outlet,2024-11-07,2028-11-07,AssureX Extended Guard,Extended,2027-09-25,2027-10-02,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,34,409,3,True,True,True,True,True,True,0,False,False,False,False,Manual Review Required
CLM-01054,PRD-17666,French Door Refrigerator,Appliances,GE Appliances,GE -APP-643,SNGE442587,SNGE442587,SNGE442587,2024-08-28,1527.77,Direct Factory Outlet,2024-08-28,2027-08-28,GE Appliances Care Protection,Standard,2025-12-17,2025-12-30,Motor Failure,Drive motor hums loudly but will not spin drum under normal load.,Manufacturing,15,619,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-01055,PRD-72972,Performance Shock Absorbers,Automotive,Denso,DEN-AUT-614,SNDE622010,SNDE622010,SNDE622010,2024-01-15,390.22,RockAuto,2024-01-15,2025-01-14,Denso Care Protection,Standard,2024-07-20,2024-07-26,Electrical Component Failure,Unspecified system degradation observed during normal operating routine.,Electrical,6,178,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-01056,PRD-24652,Gaming Desktop Rig,Electronics,Samsung,SAM-ELE-841,SNSA235582,SNSA235582,SNSA235582,2023-08-07,1733.61,Amazon Electronics,2023-08-07,2026-08-06,AssureX Extended Guard,Extended,2024-09-06,2024-09-08,Water Damage,Submerged in water during heavy basement storm leak.,Water Damage,13,699,0,True,True,True,True,True,False,0,False,False,True,True,Likely Invalid
CLM-01057,PRD-79716,French Door Refrigerator,Appliances,KitchenAid,KIT-APP-146,SNKI398133,SNKI398133,SNKI398133,2023-12-04,1464.38,Sears Appliance Outlet,2023-12-04,2026-12-03,KitchenAid Care Protection,Standard,2026-09-23,2026-10-02,Electrical Wiring Defect,Unspecified system degradation observed during normal operating routine.,Manufacturing,33,71,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-01058,PRD-87864,ProBook Laptop 15-inch,Electronics,Asus,ASU-ELE-945,SNAS897286,SNAS897286,SNAS897286,2024-03-07,860.63,Direct Manufacturer Store,2024-03-07,2026-03-07,Asus Care Protection,Standard,2025-05-23,2025-05-26,Display Defect,Vertical colored line artifacts appeared across OLED panel without impact.,Manufacturing,14,288,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-01059,PRD-10279,Convection Microwave Oven,Appliances,Samsung,SAM-APP-519,SNSA121953,SNSA121953,SNSA121953,2023-04-07,366.4,Lowe's,2023-04-07,2026-04-06,Samsung Care Protection,Standard,2024-09-08,2024-09-23,Motor Failure,Drive motor hums loudly but will not spin drum under normal load.,Manufacturing,17,575,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-01060,PRD-33522,French Door Refrigerator,Appliances,Bosch,BOS-APP-103,SNBO437395,SNBO437395,SNBO437395,2024-02-24,1764.36,Sears Appliance Outlet,2024-02-24,2027-02-23,Bosch Care Protection,Standard,2025-07-19,2025-07-28,Control Board Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,16,584,3,True,True,True,True,True,True,0,False,False,False,False,Manual Review Required
CLM-01061,PRD-32402,ABS Wheel Speed Sensor,Automotive,Monroe,MON-AUT-265,SNMO538231,SNMO538231,SNMO538231,2025-05-27,112.76,RockAuto,2025-05-27,2026-05-27,Monroe Care Protection,Standard,2026-05-31,2026-06-04,Seal or Gasket Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,12,-4,0,True,True,True,True,True,False,0,False,False,False,False,Manual Review Required
CLM-01062,PRD-37106,Gaming Desktop Rig,Electronics,Asus,ASU-ELE-349,SNAS999462,SNAS999462,SNAS999462,2025-02-18,1740.58,Direct Manufacturer Store,2025-02-18,2028-02-18,AssureX Extended Guard,Extended,2026-06-02,2026-06-16,Cosmetic Damage,Slight dent on exterior casing from transit handling.,Cosmetic Damage,15,626,0,True,True,True,True,True,False,0,False,False,True,False,Likely Invalid
CLM-01063,PRD-62755,Tablet 11-inch Display,Electronics,Samsung,SAM-ELE-750,SNSA219584,SNSA219584,SNSA219584,2023-10-03,782.15,Direct Manufacturer Store,2023-10-03,2026-10-02,AssureX Extended Guard,Extended,2024-06-03,2024-06-07,Component Failure,Cooling fan bearing seized up leading to emergency thermal shutdown.,Unauthorized Modification,8,851,4,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-01064,PRD-30558,French Door Refrigerator,Appliances,Whirlpool,WHI-APP-176,SNWH299095,SNWH299095,SNWH299095,2023-11-09,1459.23,Direct Factory Outlet,2023-11-09,2026-11-08,Whirlpool Care Protection,Standard,2026-01-04,2026-01-07,Manufacturing Defect,Internal solder joint loosened causing intermittent power disconnects.,Manufacturing,25,308,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-01065,PRD-63223,Galaxy Ultra Smartphone,Electronics,Asus,ASU-ELE-641,SNAS600035,SNAS600035,SNAS600035,2025-01-19,979.17,BestBuy,2025-01-19,2028-01-19,AssureX Extended Guard,Extended,2025-08-31,2025-09-11,Manufacturing Defect,Factory assembly defect leading to unprovoked system failure.,Unauthorized Modification,7,871,3,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-01066,PRD-42422,OLED 4K Smart TV,Electronics,Apple,APP-ELE-750,SNAP664371,SNAP664371,SNAP664371,2023-04-27,1270.87,B&H Photo,2023-04-27,2025-04-26,Apple Care Protection,Standard,2025-02-06,2025-02-14,Component Failure,Sensor module stopped transmitting readings to the main board.,Component Failure,21,79,1,False,True,True,True,True,False,1,False,False,False,False,Manual Review Required
CLM-01067,PRD-85963,Heavy-Duty Clothes Dryer,Appliances,GE Appliances,GE -APP-213,SNGE469458,SNGE469458,SNGE469458,2025-04-08,990.38,Costco,2025-04-08,2028-04-07,GE Appliances Care Protection,Standard,2027-03-27,2027-04-08,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,23,377,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-01068,PRD-59397,Heavy-Duty Clothes Dryer,Appliances,Whirlpool,WHI-APP-941,SNWH867436,SNWH867436,SNWH867436,2024-07-26,728.22,Costco,2024-07-26,2028-07-26,AssureX Extended Guard,Extended,2025-08-09,2025-08-19,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Unauthorized Modification,12,1082,4,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-01069,PRD-31300,Active Noise Cancelling Headphones,Electronics,Asus,ASU-ELE-415,SNAS746701,SNAS746701,SNAS746701,2024-06-17,294.81,Direct Manufacturer Store,2024-06-17,2026-06-17,Asus Care Protection,Standard,2026-03-25,2026-03-30,Jailbreaking or Rooting,Unspecified system degradation observed during normal operating routine.,Jailbreaking or Rooting,21,84,0,True,True,True,True,True,False,0,False,False,True,False,Likely Invalid
CLM-01070,PRD-89669,Electronic Fuel Injector Kit,Automotive,Bosch Auto,BOS-AUT-855,SNBO412330,SNBO412330,SNBO412330,2023-02-04,505.95,RockAuto,2023-02-04,2025-02-03,AssureX Extended Guard,Extended,2023-10-08,2023-10-19,Electrical Component Failure,Unspecified system degradation observed during normal operating routine.,Electrical,8,484,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-01071,PRD-73495,French Door Refrigerator,Appliances,LG,LG-APP-882,SNLG559142,SNLG559142,SNLG559142,2023-02-03,1727.42,Costco,2023-02-03,2026-02-02,LG Care Protection,Standard,2025-09-26,2025-10-01,Control Board Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,31,129,3,True,True,True,True,True,True,0,False,False,False,False,Manual Review Required
CLM-01072,PRD-46149,Heavy-Duty Clothes Dryer,Appliances,LG,LG-APP-732,SNLG991927,SNLG991927,SNLG991927,2023-04-27,862.71,Costco,2023-04-27,2026-04-26,LG Care Protection,Standard,2026-03-24,2026-03-29,Manufacturing Defect,Internal solder joint loosened causing intermittent power disconnects.,Manufacturing,34,33,3,True,True,True,True,True,True,0,False,False,False,False,Manual Review Required
CLM-01073,PRD-86221,Convection Microwave Oven,Appliances,LG,LG-APP-631,SNLG760512,SNLG760512,SNLG760512,2025-04-13,315.95,Costco,2025-04-13,2028-04-12,LG Care Protection,Standard,2027-01-02,2027-01-15,Electrical Wiring Defect,Unspecified system degradation observed during normal operating routine.,Unauthorized Modification,20,466,4,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-01074,PRD-61707,OLED 4K Smart TV,Electronics,HP,HP-ELE-911,SNHP734312,SNHP734312,SNHP734312,2023-01-16,1100.0,Direct Manufacturer Store,2023-01-16,2025-01-15,HP Care Protection,Standard,2023-06-16,2023-06-30,Accidental Damage,Dropped on concrete driveway resulting in shattered enclosure and severed cable.,Accidental Damage,4,579,0,True,True,True,True,True,False,0,False,False,True,False,Likely Invalid
CLM-01075,PRD-18022,French Door Refrigerator,Appliances,Samsung,SAM-APP-506,SNSA519655,SNSA519655,SNSA519655,2023-01-29,1545.52,Direct Factory Outlet,2023-01-29,2026-01-28,Samsung Care Protection,Standard,2022-12-23,2023-02-11,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,0,1132,0,True,True,True,True,True,False,0,False,True,False,False,Manual Review Required
CLM-01076,PRD-97257,Performance Shock Absorbers,Automotive,Bosch Auto,BOS-AUT-998,SNBO665836,SNBO665836,SNBO665836,2023-03-05,410.12,Advance Auto Parts,2023-03-05,2024-03-04,Bosch Auto Care Protection,Standard,2023-08-29,2023-09-03,Seal or Gasket Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,5,188,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-01077,PRD-11909,French Door Refrigerator,Appliances,KitchenAid,KIT-APP-666,SNKI464519,SNKI464519,SNKI464519,2023-08-21,1626.24,Lowe's,2023-08-21,2027-08-21,AssureX Extended Guard,Extended,2023-10-16,2023-10-17,Manufacturing Defect,Device shut down unexpectedly and fails to power back on under normal conditions.,Manufacturing,1,1405,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-01078,PRD-87617,Heavy-Duty Clothes Dryer,Appliances,LG,LG-APP-499,SNLG896678,SNLG896678,SNLG896678,2024-07-06,897.22,Home Depot,2024-07-06,2027-07-06,LG Care Protection,Standard,2027-10-25,2027-11-08,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,39,-111,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-01079,PRD-97158,Electric Range Oven,Appliances,Maytag,MAY-APP-296,SNMA965565,SNMA965565,SNMA965565,2024-04-02,1127.84,Direct Factory Outlet,2024-04-02,2028-04-02,AssureX Extended Guard,Extended,2026-02-09,2026-02-19,Manufacturing Defect,Factory assembly defect leading to unprovoked system failure.,Manufacturing,22,783,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-01080,PRD-14093,Smart Watch Series 7,Electronics,Samsung,SAM-ELE-265,SNSA534577,SNSA534577,SNSA534577,2023-06-25,479.31,BestBuy,2023-06-25,2025-06-24,Samsung Care Protection,Standard,2024-05-17,2024-05-23,Manufacturing Defect,Internal solder joint loosened causing intermittent power disconnects.,Manufacturing,10,403,0,True,True,False,True,True,False,1,False,False,False,False,Likely Valid
CLM-01081,PRD-73432,Front-Load Washing Machine,Appliances,LG,LG-APP-715,SNLG724223,SNLG724223,SNLG724223,2024-03-02,1041.47,Costco,2024-03-02,2027-03-02,LG Care Protection,Standard,2026-06-30,2026-07-14,Compressor Failure,"Cooling cycle fails to start, compressor is non-responsive.",Unauthorized Modification,27,245,2,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-01082,PRD-55114,ProBook Laptop 15-inch,Electronics,Lenovo,LEN-ELE-906,SNLE915916,SNLE915933,SNLE915916,2024-11-08,765.36,B&H Photo,2024-11-08,2027-11-08,AssureX Extended Guard,Extended,2026-09-14,2026-09-21,Electrical Failure,Internal circuit shorted during regular use with standard power supply.,Manufacturing,22,420,0,True,True,True,True,True,False,0,True,False,False,False,Manual Review Required
CLM-01083,PRD-67616,Tablet 11-inch Display,Electronics,Sony,SON-ELE-341,SNSO325920,SNSO325920,SNSO325920,2023-02-15,794.79,B&H Photo,2023-02-15,2025-02-14,Sony Care Protection,Standard,2024-01-25,2024-02-02,Component Failure,Cooling fan bearing seized up leading to emergency thermal shutdown.,Unauthorized Modification,11,386,3,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-01084,PRD-32376,Smart Dishwasher 24-inch,Appliances,LG,LG-APP-711,SNLG333661,SNLG333661,SNLG333661,2023-05-30,817.73,Sears Appliance Outlet,2023-05-30,2026-05-29,LG Care Protection,Standard,2025-05-10,2025-05-14,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,23,384,0,True,True,False,True,True,False,1,False,False,False,False,Likely Valid
CLM-01085,PRD-17386,Active Noise Cancelling Headphones,Electronics,HP,HP-ELE-204,SNHP274298,SNHP274298,SNHP274298,2023-01-06,316.57,Direct Manufacturer Store,2023-01-06,2025-01-05,HP Care Protection,Standard,2023-06-15,2023-06-18,Manufacturing Defect,Device shut down unexpectedly and fails to power back on under normal conditions.,Component Failure,5,570,1,False,True,True,True,True,False,1,False,False,False,False,Manual Review Required
CLM-01086,PRD-74835,Active Noise Cancelling Headphones,Electronics,Asus,ASU-ELE-897,SNAS771185,SNAS771185,SNAS771185,2023-09-01,254.04,Target,2023-09-01,2026-08-31,AssureX Extended Guard,Extended,2023-07-26,2023-09-13,Display Defect,Backlight flickering continuously on left half of screen.,Manufacturing,0,1132,0,True,True,True,True,True,False,0,False,True,False,False,Manual Review Required
CLM-01087,PRD-32323,Tablet 11-inch Display,Electronics,HP,HP-ELE-275,SNHP289734,SNHP289734,SNHP289734,2024-06-21,704.46,B&H Photo,2024-06-21,2026-06-21,HP Care Protection,Standard,2024-11-01,2024-11-08,Manufacturing Defect,Factory assembly defect leading to unprovoked system failure.,Manufacturing,4,597,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-01088,PRD-16845,Electric Range Oven,Appliances,LG,LG-APP-186,SNLG570419,SNLG570419,SNLG570419,2025-04-01,964.29,Sears Appliance Outlet,2025-04-01,2028-03-31,LG Care Protection,Standard,2026-09-18,2026-09-23,Electrical Wiring Defect,Unspecified system degradation observed during normal operating routine.,Electrical,17,560,1,True,True,False,True,True,True,1,False,False,False,False,Likely Valid
CLM-01089,PRD-28500,Active Noise Cancelling Headphones,Electronics,Asus,ASU-ELE-883,SNAS483906,SNAS483906,SNAS483906,2024-04-07,309.53,B&H Photo,2024-04-07,2027-04-07,AssureX Extended Guard,Extended,2026-01-02,2026-01-04,Component Failure,Sensor module stopped transmitting readings to the main board.,Manufacturing,20,460,3,True,True,True,True,True,True,0,False,False,False,False,Manual Review Required
